region,device_type,ip_address,serial_number,company,department
Africa,Router,48.76.174.24,840a002b8e99f9dd3f7f36d6e234c8b2,"Keebler, Christiansen and Champlin",Support
Africa,Router,191.145.182.161,484690ee2abc5891e29aab05e0b6701a,Harris-Boyle,Engineering
Asia,Switch,198.13.67.113,af406fa73ea26f343b380f0e5675d939,Hessel-Gerlach,Human Resources
South America,Firewall,111.112.143.202,bc2214eae91447cbb3f3747b200407d0,"Lynch, Ferry and Krajcik",Legal
Asia,Switch,8.69.238.155,007f6068b63de1b6c4a5bee980360cca,Olson and Sons,Human Resources
Asia,Switch,150.219.5.81,e8f257605fd51a4ea28e599b6f8c9250,"Grimes, Langworth and Torp",Support
North America,Firewall,6.124.254.23,069d2d8a674bdf2dba6c4c30c4eb1e6d,Dibbert-Gibson,Sales
Europe,Router,184.18.189.194,db543f3e13009e7489576056ab8e646c,Bashirian LLC,Product Management
Asia,Switch,243.239.248.63,e3eeba32e8c971505c4da2875f3ab01f,Kreiger Group,Human Resources
South America,Firewall,179.122.166.198,1771fc429200421bc37c46f6f871fea9,Farrell Group,Legal
North America,Switch,178.99.133.96,d4d392185bd99130c3d6e21806002ff8,"Dibbert, Casper and Daugherty",Engineering
Europe,Router,,c7787b12a40ba49cd3bf7ae601d686cc,Greenfelder-Schiller,Product Management
North America,Router,132.144.111.165,855196fc960a7584987a86b56f58dee5,"Russel, Batz and Beahan",Training
Africa,Access Point,,f155ccc5562ccc344f0c27f4b95cb75e,Zieme and Sons,Services
Asia,Router,56.148.42.149,0e5cbfe2269d1b7bf0797d064fcc1a03,"Conroy, Bartell and Beer",Support
Asia,Access Point,23.36.17.243,dd0dbb5799d46b8ed3f5f1560012b8f9,"Rolfson, Waters and Batz",Training
Asia,Switch,100.223.91.79,ffd199b9e429587535a38dffbe96ef41,"Runte, Conn and Kuvalis",Training
Europe,Firewall,233.111.183.39,e67d6d6cb918c61e68cd89f544321e6d,"Windler, Langworth and Brakus",Training
North America,Access Point,224.141.169.220,a25f3a89e974d021f17648f1c62358b0,Zboncak-Kautzer,Engineering
Asia,Router,186.39.218.69,e98524d4b0649d8bfbb1b41255adbfa6,"Conroy, Dickinson and Gusikowski",Services
Europe,Router,52.253.171.97,08ee9a50c80b03a769898355812e8f43,Ortiz and Sons,Business Development
North America,Firewall,231.160.152.91,c3bcf729748b7e2a398fdba29c442bf0,"McClure, Denesik and Borer",Training
Asia,Firewall,88.150.73.193,5356296e5859584d1a6a4ffe773c1034,"Aufderhar, Kassulke and Zieme",Engineering
Africa,Router,47.40.59.208,143c0219bc440bad9cb1ec564c6875d9,Mayert LLC,Legal
Asia,Switch,93.129.188.135,eac77095bbbad153705c23c1d45b8b6a,Kihn and Sons,Support
Asia,Access Point,202.69.178.214,a47e79d1c568bf5a38aabec40a31818d,"Powlowski, Gutkowski and Feest",Research and Development
North America,Access Point,99.166.72.6,92e7784498b417277b14b529eedcfa9a,"Sipes, Will and Bernier",Support
Europe,Firewall,111.164.74.253,c7956cf8ba64897b9e78e781c7e4a29f,Wilkinson Inc,Training
South America,Switch,212.53.81.79,f6366ded74e4debdf31d6302d2d1415e,"Towne, Cassin and Fay",Engineering
South America,Router,101.219.203.116,efb1da5cf2ce80139f6c850d958ae7ba,"Miller, Bradtke and Kemmer",Human Resources
South America,Router,221.154.248.215,91acd4494005c8f46f938fb59c81da53,Hyatt LLC,Research and Development
South America,Firewall,38.255.211.100,9d1e0006f5b70ec92e94de4a36368453,Langosh Group,Marketing
Europe,Router,57.111.132.235,4cfb4179d177b0606f859ac7695b0c84,West and Sons,Marketing
North America,Router,104.79.212.77,9751fc25cee2880d5faba71734cfe5df,"Hilll, Stroman and Treutel",Product Management
Europe,Access Point,45.137.110.55,01a4dd6f5905563fba541471d330a67b,Fay LLC,Accounting
Asia,Firewall,255.200.60.6,d5bef1d4e9b5f7798ef0504be59e1cb1,Feeney-Pollich,Training
Africa,Router,7.63.18.207,17a782444e73ad6f4617a45c1079456b,Wuckert-Beahan,Support
South America,Firewall,1.149.14.237,84d2914e598cdf1289445b8270fcea11,Torp-Mohr,Sales
Europe,Router,125.60.84.16,93d5a32d379c5b799ba6937490e04522,"Haley, Cremin and Ferry",Support
North America,Access Point,105.165.210.145,12db242720e7474790eccbbe85e46232,Stanton-Quigley,Research and Development
South America,Access Point,170.99.155.147,6deff14a52acfc1fa101ab98ba8fb620,"Schoen, Denesik and White",Legal
Europe,Router,232.42.238.61,a2d561304914fcb5a60ccb2daabf7a6b,"Ziemann, Herzog and McLaughlin",Research and Development
North America,Firewall,223.123.114.139,d7a86dd8f24e493d1b4527d82db76b39,Runte LLC,Product Management
North America,Firewall,120.198.56.101,77c41c64819ba4943ce1f083c7a3b910,Schultz Inc,Engineering
Africa,Access Point,51.236.219.174,f1163d42b599bccd18eb3afe4f407cd3,Hansen-Jast,Research and Development
Europe,Firewall,63.236.56.188,0ecf306e09718f598c4715e205227c38,"Durgan, D'Amore and Breitenberg",Human Resources
South America,Router,,0c833b9da41e31d9ef1aaa2c07185268,"Ullrich, Gorczany and Borer",Engineering
Asia,Router,74.185.188.52,4d4fa64e7fe074902417849b2902e670,Cartwright Inc,Human Resources
Europe,Access Point,,7275951d306802b80b625d014c7f62aa,"Watsica, Predovic and Bartoletti",Training
South America,Router,160.233.112.91,1ee821830bd2b7a74dab395b114bdebf,"Bartoletti, Farrell and Hickle",Business Development
North America,Switch,163.244.136.229,70f698f3312127d20af677e1316afa0b,Ernser LLC,Legal
Europe,Switch,208.241.58.20,ddbcba05e4c3044de0cfcb53cf5b873b,"Ullrich, Runolfsson and Reichert",Support
Africa,Router,1.196.136.242,bd4bb5e21f7406fed7bd252aadba9a8a,Hilll-Cronin,Training
Asia,Access Point,,527e4afb688cf68be81c6ebb5bc0b9de,"Lebsack, Jacobi and Pouros",Legal
North America,Firewall,,63fbe6a716429249af9954b25741fe88,Kuhic-Lowe,Engineering
Africa,Switch,116.47.138.121,1867d0cd8972f4a89d8bc0c1b1ede73e,Heller-Heller,Legal
North America,Router,170.111.213.235,93f5b7c28243f470a219027f4fbae330,"Sporer, Hermiston and Bradtke",Research and Development
South America,Access Point,164.140.22.239,9286e2f526d2a3c3091e615d8ba5f0e4,Will LLC,Legal
Europe,Firewall,15.252.18.92,c7d09b25cebb6954969e3a1676d3914c,"Nikolaus, Gislason and Moen",Product Management
North America,Router,194.54.54.232,87a8cbe51ba83344c346464293f5739b,Durgan-Waters,Accounting
Europe,Switch,181.139.206.98,4ebac385499d92f0bb54a9072b3f2728,"Gutmann, Leuschke and Stark",Engineering
Europe,Access Point,10.217.218.1,1d04492ad052893e382813d560f369e7,Gerlach LLC,Research and Development
Asia,Router,244.184.75.0,8830cfde345622b4fe8c51d6e7d6d60f,Harris-Toy,Support
Asia,Switch,19.153.239.193,2676371059d51bfe816996558d9adf68,Hansen-Conroy,Support
North America,Firewall,20.252.134.0,4200c34742cd8d486c6d0e8d054e2e37,Hammes LLC,Accounting
Europe,Firewall,178.180.32.18,6804c4224b8e68f349d47ba754752a06,"Kuhn, Bartell and Russel",Sales
Africa,Router,30.113.134.168,6bd6a70a0e6fd0649a386b4d0c9788a1,Bahringer-Keeling,Human Resources
Africa,Switch,72.9.186.201,9f92928e4c92a35d32765746a16b256d,"O'Connell, Huel and Kiehn",Engineering
Asia,Router,202.165.148.75,1e720c51c833206440fd531f48a4c393,Vandervort-Monahan,Product Management
North America,Access Point,161.212.98.132,21406913e9dd38d9a5475c6f9e3a0b25,"Muller, Gibson and Littel",Services
Europe,Switch,,8b75a542095eabd9d1fbe070045dc74f,Anderson-McDermott,Support
South America,Access Point,182.53.38.111,3156165f15c0167aa3e7fd9636235a7a,"Ferry, Lind and Tromp",Business Development
Asia,Switch,,bcf1dc3b40e4e4f03d46cceeb5d6aad7,"Gleichner, Hills and Hilpert",Sales
Asia,Switch,31.114.119.135,5d626c57a887ef3e10d5d03b45846c26,"Grimes, Mann and Price",Support
North America,Router,242.82.215.35,396968c73dfc3feddabe41a411b30629,"Lindgren, Quitzon and Mayert",Support
South America,Firewall,143.101.141.36,92a4f5fa0a4c886259911abb0f59a773,"Reichel, Fisher and Johnson",Support
North America,Router,,895874f6d9db7fc32b19bfe9f0e2dd7e,"Stamm, Boyer and Nicolas",Support
Europe,Router,126.246.97.250,40a5ea047b745a545d3329eb6dd8a27d,"Dooley, Dibbert and Lubowitz",Services
Europe,Access Point,151.143.196.245,47b8fd0bbd3d6bfc64b15a1de67a2dc4,Morissette-Jast,Sales
Asia,Switch,,d13876886bcfb92d22a06ab7c9b26d88,Reichert-Harris,Human Resources
Asia,Firewall,120.247.159.193,7739735d57c634cfc8eeef7c26a3d323,"Kub, Johns and Thompson",Research and Development
Africa,Switch,80.128.97.27,665f39dcdd259e8a90712d0fab67edf3,Corkery-Breitenberg,Business Development
Asia,Switch,79.6.36.3,5069020302e770fccad6b3b9ae228941,Schroeder LLC,Business Development
Africa,Firewall,121.60.107.145,8a3feca96d316772143272dbbd46c600,Bednar Inc,Product Management
Africa,Firewall,252.51.43.131,814fd64a5ae0deec327559d609fbdf13,Tromp-Kerluke,Training
South America,Firewall,,233216b9c257e208d311bc54ecf11ab4,Koepp and Sons,Sales
North America,Access Point,7.206.129.45,dbe0c3525aa3a018a63a63061be2095c,Harvey-Parker,Product Management
Africa,Firewall,110.3.173.80,29791414075a348c4538d4ca2f8e71fe,"Kuvalis, Bogan and Ziemann",Sales
North America,Router,22.25.65.134,9b3797a6bd9601d1733eabc564489f97,Parisian Group,Marketing
Europe,Access Point,,e841cc8fd87cefb258553c3f6bbfe5aa,"Block, Leffler and Beahan",Services
North America,Access Point,150.196.126.115,3441b7c6c6d0ebb036d3b72ab694603b,Douglas Inc,Product Management
Europe,Access Point,12.6.241.91,0ff760ec52c19797d8135897005790fa,Stark-Jacobson,Product Management
Asia,Router,31.91.115.51,3ec81ff5a8b87ecc34db39b1bb365c51,Nienow-Zieme,Business Development
North America,Router,91.230.52.121,69fae14205ac1fd73fed1bac7a0205fd,Toy-Rogahn,Services
South America,Router,37.197.95.51,23c32bccb9f115bdcec04ed0ba67ddd2,Steuber Group,Accounting
South America,Firewall,176.200.75.13,e8316d10edc542de9b6be29de5fcb6a7,"Herzog, Becker and Dicki",Legal
North America,Access Point,,297d276d92ffb98c465ada261351ee6e,Veum-Mohr,Accounting
Asia,Router,201.113.35.204,9993f0ff48cf455a8fa4714a45916988,Larkin-Ward,Engineering
Africa,Switch,218.119.54.50,6d495b07d4cf47e1624572350078fed2,Johnson-Hudson,Engineering
South America,Access Point,28.57.163.127,a0da39af819997acfb1c75e5e83dee6b,Morissette and Sons,Support
South America,Switch,122.176.184.27,dd95a5de7cd5390430d3f2df5c1f9dbf,Rutherford-Strosin,Business Development
Africa,Router,168.226.46.156,cf8a8c6061baaf5d99c2a5a2fc3aa925,"Stracke, Jast and Medhurst",Legal
Europe,Router,169.223.146.54,edfe29b726e95abee4bf7a2151373dce,Bauch-Kessler,Services
Asia,Switch,103.49.100.234,7cfaf7385993db05fa64503f15614247,"Witting, Stamm and Labadie",Business Development
North America,Access Point,129.110.213.223,13ab015f1570e121c40eeed81d0f30d9,Stoltenberg Inc,Services
South America,Access Point,,07b85222ad9d96c377bbb9580c73dab0,King and Sons,Sales
Europe,Firewall,26.118.156.175,83b143073bb9e038d25b5c0b4973751c,Considine and Sons,Engineering
North America,Firewall,96.217.34.222,7b86597018f3fbcba232eed5ab32c921,"Roberts, Brakus and Ruecker",Product Management
Asia,Access Point,116.134.150.39,a54251afc7f0fa0a36c0be165cd59b4e,Weissnat LLC,Support
Asia,Firewall,33.218.76.9,7d158f39ba70d1248142670873dc551a,"Wyman, O'Hara and Beer",Product Management
South America,Switch,158.41.243.147,bcc4d02d7c98310e53a7e44fb8e836ba,Hegmann-Kulas,Business Development
Europe,Switch,,91f2e6c4261749f52c0a27b2abe93db4,"Price, Veum and Rau",Training
Europe,Router,189.161.225.64,c69701586fb8cf6e24738941c1a32120,Rutherford LLC,Legal
North America,Switch,139.22.131.162,9b0a661c60e2f18339c902d0c2d48495,Heaney and Sons,Business Development
South America,Router,166.156.36.222,dde1669274302f0967c0d1017586c3cb,Ondricka and Sons,Research and Development
North America,Firewall,119.196.138.150,fd2e28de26e9d230b6d73fe5c2a4ffe6,Welch-Murphy,Research and Development
Africa,Firewall,71.98.245.192,5d71c86560a5923531010cefdb21fb2a,"Mayert, Kutch and Osinski",Human Resources
North America,Firewall,201.11.4.218,c0d14eeda63cf19431d79f1bd1b1ff06,"Muller, Stamm and Kreiger",Training
Asia,Access Point,,d6028046dad1ec7ea43f5ed4767131b4,Hauck-Mosciski,Marketing
Europe,Firewall,135.14.208.180,3da3e73c2a18bbdbb50e6316fcf5062d,Daniel Inc,Marketing
Europe,Firewall,196.64.122.176,b94e94b930f7168b15aaf06313a4fedb,Hyatt Inc,Engineering
Europe,Firewall,133.62.109.233,b4993ac2c75288690bb1b634791f1b5b,Weissnat-Jenkins,Legal
North America,Router,10.146.140.155,01afda47a2b4d6c4854184c3328aab48,"Beahan, Ebert and Kautzer",Training
South America,Router,,f01742fa363cd993c276bce382304e72,Botsford-Farrell,Marketing
Africa,Firewall,215.210.172.115,f93c20e32bf1610ae359e4d88b4f4f4e,"Marquardt, Wolff and Beatty",Marketing
Asia,Switch,141.88.79.255,4b6292919cd3f6a03f9b3dff25877207,Satterfield LLC,Sales
South America,Router,,08245aa428f1e19485f53c80df71c3b1,"Hessel, Berge and Bins",Marketing
South America,Access Point,,c4349d2af8afa72601002979c04550d3,"Mueller, Cormier and Reinger",Business Development
South America,Switch,153.172.28.195,5ae8b2213d428b915a14272f74a63849,Dare-Gottlieb,Business Development
Europe,Switch,190.61.159.107,3319f237d6224a180a4dafc281ed2d22,Mertz-Lubowitz,Research and Development
Africa,Access Point,,4012ccfc875c1bac9200a8961b1d3a75,"Fadel, MacGyver and Breitenberg",Sales
South America,Router,77.155.121.155,45d1773c1db806cfe91cafebd16fb79b,"Aufderhar, Borer and Kohler",Engineering
Africa,Access Point,,ef43b2097c98bd46a6f49e3ca321840c,King-Blick,Training
Africa,Router,128.73.215.27,0dc76a610e2fe6294aa435e08c021a8c,Marquardt LLC,Marketing
South America,Firewall,18.50.114.240,dee20c79849af483b5492feb4ad5e0c8,"Erdman, Waelchi and Schmeler",Accounting
Asia,Switch,13.31.178.199,7e0e4b0e6bdb337fe9da4823bdd22c6a,"Carroll, Feeney and Torphy",Human Resources
Africa,Router,145.160.48.123,eafd3cf81c86159c9bbcdf36577b20a5,"Bednar, Windler and Kihn",Accounting
Asia,Router,45.137.60.43,57aace4b71cc49c9b1ec549f18cf689b,West-Bogisich,Accounting
South America,Firewall,217.80.17.229,99df75d8fede1d60ae1a4499c37df465,Turcotte-Adams,Sales
North America,Switch,,6de53b9801e8fb60ca97ac8336c2280d,Keeling-Buckridge,Marketing
Africa,Firewall,231.27.174.235,17627a2301a5bd663207ceaef7a2587f,Ernser-Kunde,Training
South America,Router,24.249.2.129,b7942a72d22cf56d8f94cf334a98d09d,Shanahan LLC,Marketing
Africa,Router,45.84.66.236,67b61d8e2c4062e75304fe46851d55bb,Jast LLC,Training
South America,Router,59.56.141.186,5d1591e54636a8fe5bf46a8944bf1764,"Smith, Schulist and Reinger",Support
Africa,Switch,247.210.10.156,10a3cd0afd45e4b6fa05a44605a30298,Klocko-Weimann,Business Development
South America,Access Point,61.220.243.236,b721167d72946468153b52f57ed314e9,"Kozey, Lueilwitz and Jones",Research and Development
North America,Access Point,83.207.228.150,c69d2c1e385a17740615866a1bcc2aab,Gislason and Sons,Accounting
North America,Router,107.221.109.175,12cf8b2e494841a201107bf9a2c7eae8,Erdman Inc,Legal
Africa,Switch,226.214.197.184,b6f8d359eb1a14a5d21699209e07bfb2,Hamill-Denesik,Research and Development
Asia,Router,210.82.222.215,4a5c7355d6d3f5f210bd2c52fa0919e2,Towne-Lebsack,Support
Africa,Access Point,,61ddbd20e0413dae4851197d43c29e86,Blick and Sons,Human Resources
Africa,Switch,,a21dc488e35615a89c7d142c9f5611b6,"Tremblay, Nolan and Wilkinson",Support
Asia,Router,193.246.82.59,4f8a1febd2d05497e981cc185013fe1e,McKenzie Group,Services
Europe,Access Point,45.131.14.148,f1ffb64be6b20c6e8456aa8069e2a56e,Hagenes-Abshire,Training
Asia,Router,131.72.232.136,b2ac094987fb408392559070492d2d9b,Medhurst LLC,Support
South America,Router,15.249.152.179,b6c4c8092c1aaa65c7b6f6ee7a802649,"Hoppe, Hayes and Hayes",Human Resources
South America,Router,,9680b8f6aa1d3c586ef9eda74bb0f6a1,Wuckert-Witting,Engineering
South America,Router,82.69.205.128,04172a2b829bfa5849b039f2aa100936,Frami and Sons,Legal
South America,Firewall,190.213.232.156,698625a4af9e39c0cd8f66f77b44628b,Kemmer Inc,Human Resources
Asia,Firewall,37.243.245.49,a7e1bb086e5581be436cba49d0960085,Jerde-Schinner,Support
Africa,Firewall,,b5bf58a5db191826190455f9834f0b61,"Torp, Fritsch and Mraz",Product Management
Europe,Firewall,191.221.57.219,bc29861dc2de853ca336db298a9df2f4,Smitham Inc,Sales
Asia,Access Point,248.229.254.148,2c79c97c3529f145576bab8abc5cc485,Leannon-Franecki,Services
South America,Access Point,96.75.64.43,d0660799d77087f0911dac93f7731f6b,Price-Hills,Legal
Africa,Access Point,237.145.168.254,9fa1eb05c8b7506eaa8b310f5186b432,Botsford LLC,Product Management
North America,Switch,75.180.64.150,491a65ad87922e2c1e54e3631bbbdca6,Paucek Group,Marketing
North America,Router,,f8acc045837795904008531f55befe40,"DuBuque, D'Amore and Harris",Accounting
Europe,Firewall,30.253.168.77,5409a3ad34638b1067f7152b11ac62b3,Mayert Inc,Engineering
Africa,Firewall,136.215.49.93,6e80ed08b38fcc215a879df5dd5c6bf6,Baumbach-Botsford,Engineering
Europe,Access Point,67.123.173.19,fabd16e73ac9627c9763db37ae9ba096,Turcotte Group,Engineering
Africa,Access Point,164.139.111.73,fffd1096e961e7e2a8d4a8b9d4b943fd,Harber-Von,Engineering
Asia,Access Point,172.126.91.96,62ae507971f0d1f83fb85cb071a6e2ad,"Green, Gleason and Upton",Product Management
Asia,Switch,167.1.120.153,05bb4ce4703ccda2e0aea6f0d334698f,Swift Inc,Services
Africa,Access Point,29.183.46.240,c891fbbf264a5e0026e48fc1a598765b,Jacobson-Koelpin,Training
South America,Firewall,44.138.59.119,e9f7c45ea1783c5eba74f687e2a5ca03,Kassulke Group,Services
Europe,Switch,86.62.198.47,bac7e712822ab054569eed789b17ef1d,Torphy LLC,Engineering
Asia,Access Point,169.31.25.163,3e1e2317ceff10d45b73f70f160dde62,Lemke-Williamson,Support
South America,Switch,68.177.150.77,4a5af5b29ef6046b919e670a4454a10b,Homenick and Sons,Marketing
Asia,Router,,b369bce41e8112bec984a45d10b760c2,Wisozk-Barrows,Research and Development
Europe,Access Point,198.132.31.64,ca6601176e5d7c4c2f98da01fdda4811,"Corkery, Lueilwitz and Kling",Product Management
Europe,Switch,215.100.217.118,642dcbf858d3584fbe2b7973e41c0abe,O'Hara-Batz,Research and Development
North America,Access Point,,426e0ed4288366568b823782a5969472,Swift-Farrell,Business Development
Asia,Router,170.35.235.214,c13d3d2dd86e122fb6e68ea99e8358b0,Breitenberg-Lynch,Accounting
North America,Switch,,90e22b364bccd26c2566f7ac1e1228c2,"Marvin, Stokes and Ritchie",Engineering
South America,Firewall,204.202.198.5,bbc8108e972caa822f29899b501e14a6,Labadie-Collins,Engineering
Europe,Router,72.176.48.71,2d754005a3fb0d40172334d5474691ab,Emard-Zemlak,Business Development
Africa,Router,42.199.161.115,5d0d636e8fa5533f83547b7c183bf67a,Stehr Group,Marketing
Africa,Firewall,,65d6d8e74720f7d726959e4afd4434f6,Abbott-Labadie,Marketing
Africa,Switch,142.149.166.60,50731467b52c689368fd4663c08c54d0,"Thiel, Schaden and Tillman",Human Resources
North America,Firewall,,7b83b98c90d09e4d1a47be6c28c591f6,Wiegand-Kilback,Human Resources
South America,Firewall,134.45.103.128,c4a12d1d16ac75e966dba81b24a9d22c,Kemmer-Mosciski,Research and Development
Africa,Firewall,78.148.184.125,500707311fcaa9e8d117226c0105b9eb,Carroll-Wuckert,Services
